,event_logs,activity_f1_mean,activity_f1_std,activity_f2_mean,activity_f2_std,resource_f1_mean,resource_f1_std,resource_f2_mean,resource_f2_std
1,BPIC12.csv,NA,NA,NA,NA,0.782264714,0.168893265,0,0
2,BPIC12_A.csv,0.821202269,0.166166025,0.022222222,0.149071198,NA,NA,NA,NA
3,BPIC12_const.csv,NA,NA,NA,NA,0.829108709,0.141262585,0,0
4,BPIC12_mode_case.csv,NA,NA,NA,NA,0.829108709,0.141262585,0,0
5,BPIC12_mode_event.csv,NA,NA,NA,NA,0.829108709,0.141262585,0,0
6,BPIC12_O.csv,0.883631834,0.096646334,0,0,NA,NA,NA,NA
7,BPIC12_W.csv,0.66374258,0.182209658,0,0,0.688217997,0.252215761,0,0
8,BPIC12_W_const.csv,0.828055273,0.120728439,0,0,0.801887009,0.209656135,0,0
9,BPIC12_W_mode_case.csv,0.828055273,0.120728439,0,0,0.801887009,0.209656135,0,0
10,BPIC12_W_mode_event.csv,0.828055273,0.120728439,0,0,0.801887009,0.209656135,0,0
11,BPIC12_Wc.csv,0.88182826,0.135325311,0,0,NA,NA,NA,NA
12,BPIC12_Wc_const.csv,0.923954201,0.106695578,0,0,NA,NA,NA,NA
13,BPIC12_Wc_mode_case.csv,0.923954201,0.106695578,0,0,NA,NA,NA,NA
14,BPIC12_Wc_mode_event.csv,0.923954201,0.106695578,0,0,NA,NA,NA,NA
15,BPIC13_CP.csv,0.910106998,0.096011077,0,0,0.712342951,0.340774046,0,0
16,BPIC13_CP_const.csv,0.910106998,0.096011077,0,0,0.712342951,0.340774046,0,0
17,BPIC13_CP_mode_case.csv,0.910106998,0.096011077,0,0,0.712342951,0.340774046,0,0
18,BPIC13_CP_mode_event.csv,0.910106998,0.096011077,0,0,0.712342951,0.340774046,0,0
19,BPIC15_1.csv,NA,NA,NA,NA,0.765083386,0.248306315,0,0
20,BPIC15_2.csv,NA,NA,NA,NA,0.903390255,0.109324233,0,0
21,BPIC15_3.csv,NA,NA,NA,NA,NA,NA,NA,NA
22,BPIC15_4.csv,NA,NA,NA,NA,0.852207673,0.245163178,0,0
23,BPIC15_5.csv,NA,NA,NA,NA,NA,NA,NA,NA
24,BPIC17_O.csv,NA,NA,NA,NA,NA,NA,NA,NA
25,BPIC20_RFP.csv,0.890826176,0.220101488,0,0,0.955622191,0.134818135,0,NA
26,Helpdesk.csv,NA,NA,NA,NA,NA,NA,NA,NA
27,Mobis.csv,NA,NA,NA,NA,NA,NA,NA,NA
28,Mobis_const.csv,NA,NA,NA,NA,NA,NA,NA,NA
29,Mobis_mode_case.csv,NA,NA,NA,NA,NA,NA,NA,NA
30,Mobis_mode_event.csv,NA,NA,NA,NA,NA,NA,NA,NA
